time_s,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
0.2400,0.7636,0.0000,0.9233,0.0002,5.0000,0.0000,0.0000,0.0000,0.1890,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1713,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.9233,0.0002,0.0000,6.0000,10.5000
0.2500,0.8765,0.0000,0.7734,0.0002,5.0000,0.0000,0.0000,0.0000,0.1742,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1566,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.7734,0.0001,0.0000,6.0000,10.5000
0.2600,0.9783,0.0000,0.6428,0.0001,5.0000,0.0000,0.0000,0.0000,0.1468,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1291,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.6428,0.0001,0.0000,6.0000,10.5000
0.2700,1.0000,0.0000,0.5293,0.0000,5.0000,0.0000,0.0000,0.0000,0.1380,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1204,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.5293,0.0001,0.0000,6.0000,10.5000
0.2800,1.0000,0.0000,0.4308,0.0001,5.0000,0.0000,0.0000,0.0000,0.1308,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1132,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.4308,0.0001,0.0000,6.0000,10.5000
0.2900,1.0000,0.0000,0.3457,0.0000,5.0000,0.0000,0.0000,0.0000,0.1289,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1113,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.3457,0.0001,0.0000,6.0000,10.5000
0.3000,1.0000,0.0000,0.2722,0.0000,5.0000,0.0000,0.0000,0.0000,0.1289,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1113,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2722,-0.0000,0.0000,6.0000,10.5000
0.3100,1.0000,0.0000,0.2091,0.0000,5.0000,0.0000,0.0000,0.0000,0.1169,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0992,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2091,0.0000,0.0000,6.0000,10.5000
0.3200,1.0000,0.0000,0.1550,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1143,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0966,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1550,-0.0000,0.0000,6.0000,10.5000
0.3300,1.0000,0.0000,0.1089,0.0000,5.0000,0.0000,0.0000,0.0000,0.1125,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0966,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1089,0.0000,0.0000,6.0000,10.5000
0.3400,1.0000,0.0000,0.0697,0.0000,5.0000,0.0000,0.0000,0.0000,0.1125,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0938,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0697,0.0000,0.0000,6.0000,10.5000
0.3500,1.0000,0.0000,0.0366,0.0000,5.0000,0.0000,0.0000,0.0000,0.1091,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0938,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0366,-0.0000,0.0000,6.0000,10.5000
0.3600,1.0000,0.0000,0.0089,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1091,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0937,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0089,0.0000,0.0000,6.0000,10.5000
0.3700,1.0000,0.0000,0.0142,0.0000,5.0000,0.0000,0.0000,0.0000,0.1105,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.0937,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0142,-0.0000,0.0000,6.0000,10.5000
0.3800,1.0000,0.0000,0.0333,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1105,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0955,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0333,0.0000,0.0000,6.0000,10.5000
0.3900,1.0000,0.0000,0.0489,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1172,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.0955,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0489,-0.0000,0.0000,6.0000,10.5000
0.4000,1.0000,0.0000,0.0614,0.0000,5.0000,0.0000,0.0000,0.0000,0.1172,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1046,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0614,-0.0000,0.0000,6.0000,10.5000
0.4100,1.0000,0.0000,0.0714,0.0000,5.0000,0.0000,0.0000,0.0000,0.1257,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1046,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0714,0.0000,0.0000,6.0000,10.5000
0.4200,1.0000,0.0000,0.0791,0.0000,5.0000,0.0000,0.0000,0.0000,0.1257,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1141,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0791,0.0000,0.0000,6.0000,10.5000
0.4300,1.0000,0.0000,0.0848,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1365,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1141,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0848,-0.0000,0.0000,6.0000,10.5000
0.4400,1.0000,0.0000,0.0889,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1365,0.0889,-0.0000,-3.9962,6.0000,10.5000,0.0000,0.1227,0.0889,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0889,0.0000,0.0000,6.0000,10.5000
0.4500,1.0000,0.0000,0.0916,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1446,0.0916,-0.0000,-3.9962,6.0000,10.5000,0.0000,0.1227,0.0916,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0916,-0.0000,0.0000,6.0000,10.5000
0.4600,1.0000,0.0000,0.0932,0.0000,5.0000,0.0000,0.0000,0.0000,0.1446,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1307,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0932,0.0000,0.0000,6.0000,10.5000
0.4700,1.0000,0.0000,0.0937,0.0000,5.0000,0.0000,0.0000,0.0000,0.1522,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1307,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0937,0.0000,0.0000,6.0000,10.5000
0.4800,1.0000,0.0000,0.0934,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1522,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1382,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0934,-0.0000,0.0000,6.0000,10.5000
0.4900,1.0000,0.0000,0.0924,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1522,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1382,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0924,-0.0000,0.0000,6.0000,10.5000
0.5000,1.0000,0.0000,0.0909,0.0242,5.0000,0.0000,0.0000,0.0000,0.1630,0.0909,-0.0000,-4.0001,6.0000,10.5000,0.0000,0.1454,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0909,0.0000,0.0000,6.0000,10.5000
0.5100,1.0000,0.0000,0.2803,-0.3446,5.0000,0.0000,0.0000,0.0000,0.1630,0.0888,0.0000,-4.0001,6.0027,10.5000,0.0000,0.1454,0.0888,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0888,-0.0000,0.0000,6.0000,10.5000
0.5200,1.0000,0.0000,0.3974,-0.1743,5.0000,0.0000,0.0000,0.0000,0.1698,0.0865,-0.0000,-3.9992,6.0066,10.5000,0.0000,0.1525,0.0865,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0865,-0.0000,0.0000,6.0000,10.5000
0.5300,1.0000,0.0000,0.6397,-0.3018,5.0000,0.0000,0.0000,0.0000,0.1698,0.0838,-0.0000,-3.9992,6.0130,10.5000,0.0000,0.1525,0.0838,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0838,-0.0000,0.0000,6.0000,10.5000
0.5400,0.9602,0.0000,0.7128,-0.0771,5.0000,0.0000,0.0000,0.0000,0.1676,0.0810,0.0000,-3.8976,6.0201,10.5000,0.0000,0.1593,0.0810,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0810,0.0000,0.0000,6.0000,10.5000
0.5500,0.9602,0.0000,0.9529,-0.3069,5.0000,0.0000,0.0000,0.0000,0.1676,0.0779,-0.0000,-3.8976,6.0297,10.5000,0.0000,0.1593,0.0779,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0779,-0.0000,0.0000,6.0000,10.5000
0.5600,0.8433,0.0000,1.1329,-0.2246,5.0000,0.0000,0.0000,0.0000,0.1563,0.0748,-0.0000,-3.6946,6.0410,10.5000,0.0000,0.1660,0.0748,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0748,-0.0000,0.0000,6.0000,10.5000
0.5700,0.8433,0.0000,1.2953,-0.2170,5.0000,0.0000,0.0000,0.0000,0.1563,0.0716,0.0000,-3.6946,6.0540,10.5000,0.0000,0.1660,0.0716,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0716,0.0000,0.0000,6.0000,10.5000
0.5800,0.7435,0.0000,1.3827,-0.1176,5.0000,0.0000,0.0000,0.0000,0.1453,0.0684,0.0000,-3.5016,6.0679,10.5000,0.0000,0.1726,0.0684,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0684,0.0000,0.0000,6.0000,10.5000
0.5900,0.7435,0.0000,1.5508,-0.2180,5.0000,0.0000,0.0000,0.0000,0.1453,0.0652,-0.0000,-3.5016,6.0835,10.5000,0.0000,0.1726,0.0652,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0652,-0.0000,0.0000,6.0000,10.5000
0.6000,0.6282,0.0000,1.6239,-0.0905,5.0000,0.0000,0.0000,0.0000,0.1318,0.0620,-0.0000,-3.2801,6.0997,10.5000,0.0000,0.1792,0.0620,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0620,-0.0000,0.0000,6.0000,10.5000
0.6100,0.6282,0.0000,1.7784,-0.2036,5.0000,0.0000,0.0000,0.0000,0.1318,0.0589,-0.0000,-3.2801,6.1175,10.5000,0.0000,0.1792,0.0589,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0589,0.0000,0.0000,6.0000,10.5000
0.6200,0.5482,0.0000,1.8812,-0.1242,5.0000,0.0000,0.0000,0.0000,0.1200,0.0559,-0.0000,-3.0887,6.1364,10.5000,0.0000,0.1857,0.0559,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0559,-0.0000,0.0000,6.0000,10.5000
0.6300,0.5482,0.0000,1.9800,-0.1532,5.0000,0.0000,0.0000,0.0000,0.1200,0.0529,0.0000,-3.0887,6.1562,10.5000,0.0000,0.1857,0.0529,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0529,0.0000,0.0000,6.0000,10.5000
0.6400,0.4782,0.0000,2.0670,-0.0995,5.0000,0.0000,0.0000,0.0000,0.1087,0.0500,0.0000,-2.9037,6.1769,10.5000,0.0000,0.1923,0.0500,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0500,0.0000,0.0000,6.0000,10.5000
0.6500,0.4782,0.0000,2.1519,-0.1605,5.0000,0.0000,0.0000,0.0000,0.1087,0.0472,0.0000,-2.9037,6.1984,10.5000,0.0000,0.1923,0.0472,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0472,-0.0000,0.0000,6.0000,10.5000
0.6600,0.4176,0.0000,2.2336,-0.1213,5.0000,0.0000,0.0000,0.0000,0.0978,0.0445,-0.0000,-2.7240,6.2208,10.5000,0.0000,0.1989,0.0445,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0445,-0.0000,0.0000,6.0000,10.5000
0.6700,0.4176,0.0000,2.2914,-0.1063,5.0000,0.0000,0.0000,0.0000,0.0978,0.0419,-0.0000,-2.7240,6.2437,10.5000,0.0000,0.1989,0.0419,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0419,-0.0000,0.0000,6.0000,10.5000
0.6800,0.3808,0.0000,2.3561,-0.0742,5.0000,0.0000,0.0000,0.0000,0.0888,0.0394,0.0000,-2.5494,6.2673,10.5000,0.0000,0.2000,0.0394,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0394,0.0000,0.0000,6.0000,10.5000
0.6900,0.3808,0.0000,2.4052,-0.0829,5.0000,0.0000,0.0000,0.0000,0.0888,0.0370,-0.0000,-2.5494,6.2913,10.5000,0.0000,0.2000,0.0370,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0370,0.0000,0.0000,6.0000,10.5000
0.7000,0.3808,0.0000,2.4541,-0.0730,5.0000,0.0000,0.0000,0.0000,0.0888,0.0348,-0.0000,-2.5494,6.3159,10.5000,0.0000,0.2000,0.0348,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0348,-0.0000,0.0000,6.0000,10.5000
0.7100,0.2947,0.0000,2.5003,-0.0811,5.0000,0.0000,0.0000,0.0000,0.0650,0.0326,0.0000,-2.2332,6.3409,10.5000,0.0000,0.2000,0.0326,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0326,0.0000,0.0000,6.0000,10.5000
0.7200,0.2947,0.0000,2.5418,-0.0663,5.0000,0.0000,0.0000,0.0000,0.0650,0.0305,0.0000,-2.2332,6.3663,10.5000,0.0000,0.2000,0.0306,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0306,0.0000,0.0000,6.0000,10.5000
0.7300,0.2759,0.0000,2.5803,-0.0653,5.0000,0.0000,0.0000,0.0000,0.0556,0.0286,-0.0000,-2.0844,6.3920,10.5000,0.0000,0.2000,0.0286,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0286,-0.0000,0.0000,6.0000,10.5000
0.7400,0.2759,0.0000,2.6154,-0.0597,5.0000,0.0000,0.0000,0.0000,0.0556,0.0268,-0.0000,-2.0844,6.4182,10.5000,0.0000,0.2000,0.0268,-0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0268,-0.0000,0.0000,6.0000,10.5000
0.7500,0.2978,0.0000,2.6481,-0.0691,5.0000,0.0000,0.0000,0.0000,0.0464,0.0250,-0.0000,-1.9401,6.4447,10.5000,0.0000,0.2000,0.0250,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0250,0.0000,0.0000,6.0000,10.5000
0.7600,0.2978,0.0000,2.6782,-0.0549,5.0000,0.0000,0.0000,0.0000,0.0464,0.0234,0.0000,-1.9401,6.4714,10.5000,0.0000,0.2000,0.0234,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0234,0.0000,0.0000,6.0000,10.5000
0.7700,0.2549,0.0000,2.7063,-0.0563,5.0000,0.0000,0.0000,0.0000,0.0374,0.0218,0.0000,-1.8000,6.4985,10.5000,0.0000,0.2000,0.0218,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0218,0.0000,0.0000,6.0000,10.5000
0.7800,0.2549,0.0000,2.7321,-0.0512,5.0000,0.0000,0.0000,0.0000,0.0374,0.0204,-0.0000,-1.8000,6.5258,10.5000,0.0000,0.2000,0.0204,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0204,-0.0000,0.0000,6.0000,10.5000
0.7900,0.2501,0.0000,2.7561,-0.0522,5.0000,0.0000,0.0000,0.0000,0.0283,0.0190,-0.0000,-1.6616,6.5533,10.5000,0.0000,0.2000,0.0190,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0190,0.0000,0.0000,6.0000,10.5000
0.8000,0.2501,0.0000,2.7781,-0.0477,5.0000,0.0000,0.0000,0.0000,0.0283,0.0177,-0.0000,-1.6616,6.5811,10.5000,0.0000,0.2000,0.0177,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0177,0.0000,0.0000,6.0000,10.5000
0.8100,0.2701,0.0000,2.7988,-0.0486,5.0000,0.0000,0.0000,0.0000,0.0308,0.0165,0.0000,-1.6601,6.6091,10.5000,0.0000,0.2000,0.0165,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0165,-0.0000,0.0000,6.0000,10.5000
0.8200,0.2701,0.0000,2.8180,-0.0448,5.0000,0.0000,0.0000,0.0000,0.0308,0.0154,0.0000,-1.6601,6.6372,10.5000,0.0000,0.2000,0.0154,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0154,-0.0000,0.0000,6.0000,10.5000
0.8300,0.2780,0.0000,2.8363,-0.0461,5.0000,0.0000,0.0000,0.0000,0.0228,0.0143,-0.0000,-1.5236,6.6656,10.5000,0.0000,0.2000,0.0143,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0143,0.0000,0.0000,6.0000,10.5000
0.8400,0.2780,0.0000,2.8533,-0.0426,5.0000,0.0000,0.0000,0.0000,0.0228,0.0133,0.0000,-1.5236,6.6941,10.5000,0.0000,0.2000,0.0133,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0133,0.0000,0.0000,6.0000,10.5000
0.8500,0.2624,0.0000,2.8697,-0.0500,5.0000,0.0000,0.0000,0.0000,0.0019,0.0124,0.0000,-1.2579,6.7227,10.5000,0.0000,0.2000,0.0124,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0124,0.0000,0.0000,6.0000,10.5000
0.8600,0.2624,0.0000,2.8850,-0.0390,5.0000,0.0000,0.0000,0.0000,0.0019,0.0115,-0.0000,-1.2579,6.7516,10.5000,0.0000,0.2000,0.0115,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0115,0.0000,0.0000,6.0000,10.5000
0.8700,0.2624,0.0000,2.8997,-0.0410,5.0000,0.0000,0.0000,0.0000,0.0019,0.0107,-0.0000,-1.2579,6.7806,10.5000,0.0000,0.2000,0.0107,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0107,-0.0000,0.0000,6.0000,10.5000
0.8800,0.2666,0.0000,2.9134,-0.0381,5.0000,0.0000,0.0000,0.0666,0.0000,0.0099,0.0000,-1.0605,6.8097,10.5000,0.0000,0.2000,0.0099,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0099,0.0000,0.0000,6.0000,10.5000
0.8900,0.2666,0.0000,2.9268,-0.0399,5.0000,0.0000,0.0000,0.0666,0.0000,0.0092,-0.0000,-1.0605,6.8389,10.5000,0.0000,0.2000,0.0092,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0092,0.0000,0.0000,6.0000,10.5000
0.9000,0.2720,0.0000,2.9393,-0.0370,5.0000,0.0000,0.0000,0.1152,0.0000,0.0086,0.0000,-0.9293,6.8683,10.5000,0.0000,0.2000,0.0086,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0086,0.0000,0.0000,6.0000,10.5000
