time_s,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3
0.2400,0.7624,0.0000,0.9233,0.0002,5.0000,0.0000,0.0000,0.0000,0.1568,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1568,0.9233,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.9233,0.0002,0.0000,6.0000,10.5000
0.2500,0.8753,0.0000,0.7734,0.0002,5.0000,0.0000,0.0000,0.0000,0.1443,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.1443,0.7734,0.0002,-4.0000,6.0000,10.5000,0.0000,0.3000,0.7734,0.0001,0.0000,6.0000,10.5000
0.2600,0.8753,0.0000,0.6428,0.0001,5.0000,0.0000,0.0000,0.0000,0.1443,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1443,0.6428,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.6428,0.0001,0.0000,6.0000,10.5000
0.2700,1.0000,0.0000,0.5293,0.0000,5.0000,0.0000,0.0000,0.0000,0.0859,0.5293,0.0000,-3.5503,6.0000,10.5000,0.0000,0.1381,0.5293,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.5293,0.0001,0.0000,6.0000,10.5000
0.2800,1.0000,0.0000,0.4308,0.0001,5.0000,0.0000,0.0000,0.0000,0.1174,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.1180,0.4308,0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.4308,0.0001,0.0000,6.0000,10.5000
0.2900,1.0000,0.0000,0.3457,0.0000,5.0000,0.0000,0.0000,0.0000,0.1156,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1161,0.3457,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.3457,0.0001,0.0000,6.0000,10.5000
0.3000,1.0000,0.0000,0.2722,0.0000,5.0000,0.0000,0.0000,0.0000,0.1156,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1161,0.2722,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2722,-0.0000,0.0000,6.0000,10.5000
0.3100,1.0000,0.0000,0.2091,0.0000,5.0000,0.0000,0.0000,0.0000,0.1074,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1079,0.2091,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.2091,0.0000,0.0000,6.0000,10.5000
0.3200,1.0000,0.0000,0.1550,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1074,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1079,0.1550,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1550,-0.0000,0.0000,6.0000,10.5000
0.3300,1.0000,0.0000,0.1089,0.0000,5.0000,0.0000,0.0000,0.0000,0.1030,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1036,0.1089,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.1089,0.0000,0.0000,6.0000,10.5000
0.3400,1.0000,0.0000,0.0697,0.0000,5.0000,0.0000,0.0000,0.0000,0.1030,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1036,0.0697,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0697,0.0000,0.0000,6.0000,10.5000
0.3500,1.0000,0.0000,0.0366,0.0000,5.0000,0.0000,0.0000,0.0000,0.1016,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1021,0.0366,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0366,-0.0000,0.0000,6.0000,10.5000
0.3600,1.0000,0.0000,0.0089,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1016,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1021,0.0089,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0089,0.0000,0.0000,6.0000,10.5000
0.3700,1.0000,0.0000,0.0142,0.0000,5.0000,0.0000,0.0000,0.0000,0.1016,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1021,0.0142,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0142,-0.0000,0.0000,6.0000,10.5000
0.3800,1.0000,0.0000,0.0333,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0928,0.0333,-0.0000,-3.9167,6.0000,10.5000,0.0000,0.1030,0.0333,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0333,0.0000,0.0000,6.0000,10.5000
0.3900,1.0000,0.0000,0.0489,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0928,0.0489,-0.0000,-3.9167,6.0000,10.5000,0.0000,0.1030,0.0489,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0489,-0.0000,0.0000,6.0000,10.5000
0.4000,1.0000,0.0000,0.0614,0.0000,5.0000,0.0000,0.0000,0.0000,0.1074,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1081,0.0614,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0614,-0.0000,0.0000,6.0000,10.5000
0.4100,1.0000,0.0000,0.0714,0.0000,5.0000,0.0000,0.0000,0.0000,0.1074,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1081,0.0714,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0714,0.0000,0.0000,6.0000,10.5000
0.4200,1.0000,0.0000,0.0791,0.0000,5.0000,0.0000,0.0000,0.0000,0.1142,0.0791,0.0000,-3.9623,6.0000,10.5000,0.0000,0.1192,0.0791,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0791,0.0000,0.0000,6.0000,10.5000
0.4300,1.0000,0.0000,0.0848,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1245,0.0848,-0.0000,-3.9769,6.0000,10.5000,0.0000,0.1192,0.0848,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0848,-0.0000,0.0000,6.0000,10.5000
0.4400,1.0000,0.0000,0.0889,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1245,0.0889,-0.0000,-3.9769,6.0000,10.5000,0.0000,0.1278,0.0889,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0889,0.0000,0.0000,6.0000,10.5000
0.4500,1.0000,0.0000,0.0916,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1245,0.0916,-0.0000,-3.9769,6.0000,10.5000,0.0000,0.1278,0.0916,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0916,-0.0000,0.0000,6.0000,10.5000
0.4600,1.0000,0.0000,0.0932,0.0000,5.0000,0.0000,0.0000,0.0000,0.1337,0.0932,0.0000,-3.9877,6.0000,10.5000,0.0000,0.1358,0.0932,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0932,0.0000,0.0000,6.0000,10.5000
0.4700,1.0000,0.0000,0.0937,0.0000,5.0000,0.0000,0.0000,0.0000,0.1337,0.0937,-0.0000,-3.9877,6.0000,10.5000,0.0000,0.1358,0.0937,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0937,0.0000,0.0000,6.0000,10.5000
0.4800,1.0000,0.0000,0.0934,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1427,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1433,0.0934,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0934,-0.0000,0.0000,6.0000,10.5000
0.4900,1.0000,0.0000,0.0924,-0.0000,5.0000,0.0000,0.0000,0.0000,0.1427,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.1433,0.0924,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0924,-0.0000,0.0000,6.0000,10.5000
0.5000,1.0000,0.0000,0.0909,0.0244,5.0000,0.0000,0.0000,0.0000,0.1498,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.1505,0.0909,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0909,0.0000,0.0000,6.0000,10.5000
0.5100,1.0000,0.0000,0.2801,-0.3445,5.0000,0.0000,0.0000,0.0000,0.1498,0.0888,0.0000,-4.0000,6.0027,10.5000,0.0000,0.1505,0.0888,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0888,-0.0000,0.0000,6.0000,10.5000
0.5200,1.0000,0.0000,0.3648,-0.1203,5.0000,0.0000,0.0000,0.0000,0.1567,0.0865,-0.0000,-3.9998,6.0063,10.5000,0.0000,0.1574,0.0865,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0865,-0.0000,0.0000,6.0000,10.5000
0.5300,1.0000,0.0000,0.6110,-0.3119,5.0000,0.0000,0.0000,0.0000,0.1567,0.0838,-0.0000,-3.9998,6.0124,10.5000,0.0000,0.1574,0.0838,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0838,-0.0000,0.0000,6.0000,10.5000
0.5400,0.9603,0.0000,0.7317,-0.1846,5.0000,0.0000,0.0000,0.0000,0.0897,0.0810,0.0000,-3.1524,6.0197,10.5000,0.0000,0.1642,0.0810,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0810,0.0000,0.0000,6.0000,10.5000
0.5500,0.9603,0.0000,0.9419,-0.2356,5.0000,0.0000,0.0000,0.0000,0.0897,0.0779,-0.0000,-3.1524,6.0292,10.5000,0.0000,0.1642,0.0779,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0779,-0.0000,0.0000,6.0000,10.5000
0.5600,0.8574,0.0000,1.0245,-0.1319,5.0000,0.0000,0.0000,0.0242,0.0000,0.0748,-0.0000,-2.0084,6.0394,10.5000,0.0000,0.1709,0.0748,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0748,-0.0000,0.0000,6.0000,10.5000
0.5700,0.8574,0.0000,1.2413,-0.2671,5.0000,0.0000,0.0000,0.0242,0.0000,0.0716,0.0000,-2.0084,6.0519,10.5000,0.0000,0.1709,0.0716,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0716,0.0000,0.0000,6.0000,10.5000
0.5800,0.7501,0.0000,1.3901,-0.1759,5.0000,0.0000,0.0000,0.4112,0.0000,0.0684,0.0000,-1.0814,6.0658,10.5000,0.0000,0.1775,0.0684,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0684,0.0000,0.0000,6.0000,10.5000
0.5900,0.7501,0.0000,1.4848,-0.1525,5.0000,0.0000,0.0000,0.4112,0.0000,0.0652,-0.0000,-1.0814,6.0807,10.5000,0.0000,0.1775,0.0652,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0652,-0.0000,0.0000,6.0000,10.5000
0.6000,0.6551,0.0000,1.6420,-0.1800,5.0000,0.0000,0.0000,0.9129,0.0000,0.0620,-0.0000,0.0871,6.0972,10.5000,0.0000,0.1840,0.0620,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0620,-0.0000,0.0000,6.0000,10.5000
0.6100,0.6551,0.0000,1.7694,-0.1813,5.0000,0.0000,0.0000,0.9129,0.0000,0.0589,-0.0000,0.0871,6.1149,10.5000,0.0000,0.1840,0.0589,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0589,0.0000,0.0000,6.0000,10.5000
0.6200,0.5808,0.0000,1.8286,-0.0594,5.0000,0.0000,0.0000,1.0000,0.0000,0.0559,-0.0000,0.9342,6.1332,10.5000,0.0000,0.1906,0.0559,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0559,-0.0000,0.0000,6.0000,10.5000
0.6300,0.5808,0.0000,1.9529,-0.1713,5.0000,0.0000,0.0000,1.0000,0.0000,0.0529,0.0000,0.9342,6.1527,10.5000,0.0000,0.1906,0.0529,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0529,0.0000,0.0000,6.0000,10.5000
0.6400,0.4875,0.0000,2.0235,-0.0783,5.0000,0.0000,0.0000,1.0000,0.0000,0.0500,0.0000,1.5847,6.1730,10.5000,0.0000,0.1971,0.0500,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0500,0.0000,0.0000,6.0000,10.5000
0.6500,0.4875,0.0000,2.1145,-0.1633,5.0000,0.0000,0.0000,1.0000,0.0000,0.0472,0.0000,1.5847,6.1942,10.5000,0.0000,0.1971,0.0472,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0472,-0.0000,0.0000,6.0000,10.5000
0.6600,0.4350,0.0000,2.1710,-0.0678,5.0000,0.0000,0.0000,1.0000,0.0000,0.0445,-0.0000,2.2664,6.2159,10.5000,0.0000,0.2000,0.0445,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0445,-0.0000,0.0000,6.0000,10.5000
0.6700,0.4350,0.0000,2.2488,-0.1548,5.0000,0.0000,0.0000,1.0000,0.0000,0.0419,-0.0000,2.2664,6.2384,10.5000,0.0000,0.2000,0.0419,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0419,-0.0000,0.0000,6.0000,10.5000
0.6800,0.3905,0.0000,2.3087,-0.0539,5.0000,0.0000,0.0000,1.0000,0.0000,0.0394,0.0000,2.2664,6.2615,10.5000,0.0000,0.2000,0.0394,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0394,0.0000,0.0000,6.0000,10.5000
0.6900,0.3905,0.0000,2.3742,-0.1407,5.0000,0.0000,0.0000,1.0000,0.0000,0.0370,-0.0000,2.8113,6.2852,10.5000,0.0000,0.2000,0.0370,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0370,0.0000,0.0000,6.0000,10.5000
0.7000,0.3311,0.0000,2.4153,-0.0419,5.0000,0.0000,0.0000,1.0000,0.0000,0.0348,-0.0000,2.8113,6.3094,10.5000,0.0000,0.2000,0.0348,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0348,-0.0000,0.0000,6.0000,10.5000
0.7100,0.3311,0.0000,2.4694,-0.1172,5.0000,0.0000,0.0000,1.0000,0.0000,0.0326,0.0000,3.5819,6.3340,10.5000,0.0000,0.2000,0.0326,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0326,0.0000,0.0000,6.0000,10.5000
0.7200,0.3195,0.0000,2.5082,-0.0340,5.0000,0.0000,0.0000,1.0000,0.0000,0.0305,0.0000,3.5819,6.3591,10.5000,0.0000,0.2000,0.0306,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0306,0.0000,0.0000,6.0000,10.5000
0.7300,0.3195,0.0000,2.5547,-0.1108,5.0000,0.0000,0.0000,1.0000,0.0000,0.0286,-0.0000,3.5887,6.3847,10.5000,0.0000,0.2000,0.0286,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0286,-0.0000,0.0000,6.0000,10.5000
0.7400,0.3195,0.0000,2.5870,-0.0307,5.0000,0.0000,0.0000,1.0000,0.0000,0.0268,-0.0000,3.5887,6.4105,10.5000,0.0000,0.2000,0.0268,-0.0001,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0268,-0.0000,0.0000,6.0000,10.5000
0.7500,0.3012,0.0000,2.6278,-0.1039,5.0000,0.0000,0.0000,1.0000,0.0000,0.0250,-0.0000,4.3477,6.4368,10.5000,0.0000,0.2000,0.0250,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0250,0.0000,0.0000,6.0000,10.5000
0.7600,0.3012,0.0000,2.6551,-0.0236,5.0000,0.0000,0.0000,1.0000,0.0000,0.0234,0.0000,4.3477,6.4633,10.5000,0.0000,0.2000,0.0234,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0234,0.0000,0.0000,6.0000,10.5000
0.7700,0.2883,0.0000,2.6910,-0.0979,5.0000,0.0000,0.0000,1.0000,0.0000,0.0218,0.0000,4.6820,6.4902,10.5000,0.0000,0.2000,0.0218,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0218,0.0000,0.0000,6.0000,10.5000
0.7800,0.2883,0.0000,2.7140,-0.0197,5.0000,0.0000,0.0000,1.0000,0.0000,0.0204,-0.0000,4.6820,6.5173,10.5000,0.0000,0.2000,0.0204,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0204,-0.0000,0.0000,6.0000,10.5000
0.7900,0.2794,0.0000,2.7456,-0.0926,5.0000,0.0000,0.0000,1.0000,0.0000,0.0190,-0.0000,4.9878,6.5448,10.5000,0.0000,0.2000,0.0190,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0190,0.0000,0.0000,6.0000,10.5000
0.8000,0.2794,0.0000,2.7650,-0.0159,5.0000,0.0000,0.0000,1.0000,0.0000,0.0177,-0.0000,4.9878,6.5724,10.5000,0.0000,0.2000,0.0177,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0177,0.0000,0.0000,6.0000,10.5000
0.8100,0.2840,0.0000,2.7932,-0.0881,5.0000,0.0000,0.0000,1.0000,0.0000,0.0165,0.0000,5.2695,6.6003,10.5000,0.0000,0.2000,0.0165,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0165,-0.0000,0.0000,6.0000,10.5000
0.8200,0.2840,0.0000,2.8096,-0.0130,5.0000,0.0000,0.0000,1.0000,0.0000,0.0154,0.0000,5.2695,6.6284,10.5000,0.0000,0.2000,0.0154,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0154,-0.0000,0.0000,6.0000,10.5000
0.8300,0.2840,0.0000,2.8350,-0.0844,5.0000,0.0000,0.0000,1.0000,0.0000,0.0143,-0.0000,5.2695,6.6567,10.5000,0.0000,0.2000,0.0143,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0143,0.0000,0.0000,6.0000,10.5000
0.8400,0.2815,0.0000,2.8491,-0.0108,5.0000,0.0000,0.0000,1.0000,0.0000,0.0133,0.0000,5.5341,6.6852,10.5000,0.0000,0.2000,0.0133,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0133,0.0000,0.0000,6.0000,10.5000
0.8500,0.2815,0.0000,2.8722,-0.0813,5.0000,0.0000,0.0000,1.0000,0.0000,0.0124,0.0000,5.5341,6.7139,10.5000,0.0000,0.2000,0.0124,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0124,0.0000,0.0000,6.0000,10.5000
0.8600,0.2641,0.0000,2.8844,-0.0090,5.0000,0.0000,0.0000,1.0000,0.0000,0.0115,-0.0000,5.7756,6.7427,10.5000,0.0000,0.2000,0.0115,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0115,0.0000,0.0000,6.0000,10.5000
0.8700,0.2641,0.0000,2.9054,-0.0784,5.0000,0.0000,0.0000,1.0000,0.0000,0.0107,-0.0000,5.7756,6.7718,10.5000,0.0000,0.2000,0.0107,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0107,-0.0000,0.0000,6.0000,10.5000
0.8800,0.2676,0.0000,2.9157,-0.0073,5.0000,0.0000,0.0000,1.0000,0.0000,0.0099,0.0000,6.0074,6.8009,10.5000,0.0000,0.2000,0.0099,0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0099,0.0000,0.0000,6.0000,10.5000
0.8900,0.2676,0.0000,2.9350,-0.0758,5.0000,0.0000,0.0000,1.0000,0.0000,0.0092,-0.0000,6.0074,6.8303,10.5000,0.0000,0.2000,0.0092,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0092,0.0000,0.0000,6.0000,10.5000
0.9000,0.2724,0.0000,2.9439,-0.0061,5.0000,0.0000,0.0000,1.0000,0.0000,0.0086,0.0000,6.2300,6.8597,10.5000,0.0000,0.2000,0.0086,-0.0000,-4.0000,6.0000,10.5000,0.0000,0.3000,0.0086,0.0000,0.0000,6.0000,10.5000
